customer_id,revenue,cumulative_revenue
CUST00444,266874.8,1117825571.55
CUST00287,266853.0,1118092424.55
CUST00299,266787.8,1118359212.35
CUST00570,266723.2,1118625935.55
CUST00610,266493.65,1118892429.2
CUST00319,266330.3,1119158759.5
CUST00104,266052.0,1119424811.5
CUST00993,265914.1,1119690725.6
CUST00482,265792.85,1119956518.45
CUST00072,265775.4,1120222293.85
CUST00703,265694.0,1120487987.85
CUST00242,265644.0,1120753631.85
CUST00265,265572.9,1121019204.75
CUST00723,265487.0,1121284691.75
CUST00836,265480.25,1121550172.0
CUST00376,265318.55,1121815490.55
CUST00891,265081.0,1122080571.55
CUST00911,265068.8,1122345640.35
CUST00429,265065.0,1122610705.35
CUST00280,264906.0,1122875611.35
CUST00984,264876.9,1123140488.25
CUST00817,264572.3,1123405060.55
CUST00647,264533.2,1123669593.75
CUST00306,264471.4,1123934065.15
CUST00632,264451.9,1124198517.05
CUST00179,264415.8,1124462932.85
CUST00709,264277.0,1124727209.85
CUST00870,264263.0,1124991472.85
CUST00509,264093.75,1125255566.6
CUST00351,263780.1,1125519346.7
CUST00776,263623.6,1125782970.3
CUST00151,263528.1,1126046498.4
CUST00324,263446.85,1126309945.25
CUST00618,263442.8,1126573388.05
CUST00858,263361.1,1126836749.15
CUST00220,263346.4,1127100095.55
CUST00626,263169.0,1127363264.55
CUST00681,263085.3,1127626349.85
CUST00306,263080.9,1127889430.75
CUST00557,262948.4,1128152379.15
CUST00370,262947.0,1128415326.15
CUST00022,262828.0,1128678154.15
CUST00803,262764.3,1128940918.45
CUST00403,262741.5,1129203659.95
CUST00766,262653.15,1129466313.1
CUST00038,262616.0,1129728929.1
CUST00601,262561.0,1129991490.1
CUST00303,262550.2,1130254040.3
CUST00498,262465.0,1130516505.3
CUST00164,262272.7,1130778778.0
CUST00094,262120.65,1131040898.65
CUST00395,262108.4,1131303007.05
CUST00219,261918.0,1131564925.05
CUST00859,261888.5,1131826813.55
CUST00433,261645.0,1132088458.55
CUST00875,261596.4,1132350054.95
CUST00094,261496.9,1132611551.85
CUST00319,261488.0,1132873039.85
CUST00380,261287.4,1133134327.25
CUST00718,261025.4,1133395352.65
CUST00113,260752.8,1133656105.45
CUST00066,260654.7,1133916760.15
CUST00901,260653.7,1134177413.85
CUST00460,260553.0,1134437966.85
CUST00930,260539.2,1134698506.05
CUST00767,260153.6,1134958659.65
CUST00664,259821.0,1135218480.65
CUST00248,259651.0,1135478131.65
CUST00026,259226.75,1135737358.4
CUST00795,258884.05,1135996242.45
CUST00902,258872.35,1136255114.8
CUST00262,258651.45,1136513766.25
CUST00984,258644.0,1136772410.25
CUST00597,258553.4,1137030963.65
CUST00899,258392.4,1137289356.05
CUST00554,258240.0,1137547596.05
CUST00460,258220.0,1137805816.05
CUST00925,258219.35,1138064035.4
CUST00806,257976.95,1138322012.35
CUST00697,257703.45,1138579715.8
CUST00793,257606.8,1138837322.6
CUST00868,257420.4,1139094743.0
CUST00797,257368.8,1139352111.8
CUST00374,257001.4,1139609113.2
CUST00711,256959.8,1139866073.0
CUST00085,256939.85,1140123012.85
CUST00968,256579.25,1140379592.1
CUST00376,256424.6,1140636016.7
CUST00926,256414.3,1140892431.0
CUST00332,256215.0,1141148646.0
CUST00585,256150.0,1141404796.0
CUST00875,256125.85,1141660921.85
CUST00604,256080.25,1141917002.1
CUST00269,256063.2,1142173065.3
CUST00656,256003.1,1142429068.4
CUST00776,255956.8,1142685025.2
CUST00547,255870.6,1142940895.8
CUST00545,255677.0,1143196572.8
CUST00062,255554.7,1143452127.5
CUST00211,255493.6,1143707621.1
CUST00781,255440.8,1143963061.9
CUST00720,255412.0,1144218473.9
CUST00157,255390.0,1144473863.9
CUST00595,255264.0,1144729127.9
CUST00719,255071.45,1144984199.35
CUST00627,254807.45,1145239006.8
CUST00998,254733.5,1145493740.3
CUST00821,254496.9,1145748237.2
CUST00889,254220.0,1146002457.2
CUST00285,254169.0,1146256626.2
CUST00462,254133.6,1146510759.8
CUST00182,254070.4,1146764830.2
CUST00852,253821.0,1147018651.2
CUST00785,253681.2,1147272332.4
CUST00183,253569.6,1147525902.0
CUST00394,253429.1,1147779331.1
CUST00853,253387.8,1148032718.9
CUST00808,253311.0,1148286029.9
CUST00136,253270.8,1148539300.7
CUST00463,253198.8,1148792499.5
CUST00553,253026.0,1149045525.5
CUST00901,252998.4,1149298523.9
CUST00423,252725.6,1149551249.5
CUST00187,252718.5,1149803968.0
CUST00575,252718.05,1150056686.05
CUST00011,252598.8,1150309284.85
CUST00066,252505.4,1150561790.25
CUST00199,252477.7,1150814267.95
CUST00519,252384.0,1151066651.95
CUST00852,252375.0,1151319026.95
CUST00172,252336.15,1151571363.1
CUST00132,252335.5,1151823698.6
CUST00729,252326.0,1152076024.6
CUST00896,252319.45,1152328344.05
CUST00446,252260.4,1152580604.45
CUST00464,252150.9,1153084906.25
CUST00755,252150.9,1153084906.25
CUST00233,251930.9,1153336837.15
CUST00331,251801.8,1153588638.95
CUST00763,251640.0,1153840278.95
CUST00564,251517.0,1154091795.95
CUST00119,251421.55,1154343217.5
CUST00125,251139.2,1154594356.7
CUST00419,250922.5,1154845279.2
CUST00101,250922.0,1155096201.2
CUST00865,250814.0,1155347015.2
CUST00271,250687.7,1155597702.9
CUST00882,250540.8,1155848243.7
CUST00479,250379.05,1156098622.75
CUST00949,250368.85,1156348991.6
CUST00492,250298.0,1156599289.6
CUST00338,250284.7,1156849574.3
CUST00936,250142.6,1157099716.9
CUST00217,250038.05,1157349754.95
CUST00056,249928.2,1157599683.15
CUST00127,249866.6,1157849549.75
CUST00168,249589.95,1158099139.7
CUST00223,249583.35,1158348723.05
CUST00311,249455.4,1158598178.45
CUST00864,249339.0,1158847517.45
CUST00324,249296.85,1159096814.3
CUST00636,249245.7,1159346060.0
CUST00133,249238.7,1159595298.7
CUST00570,249210.0,1159844508.7
CUST00885,249163.0,1160093671.7
CUST00420,249076.0,1160342747.7
CUST00405,248884.5,1160591632.2
CUST00342,248878.3,1160840510.5
CUST00822,248838.0,1161089348.5
CUST00945,248611.4,1161337959.9
CUST00970,248609.95,1161586569.85
CUST00206,248584.85,1161835154.7
CUST00476,248482.75,1162083637.45
CUST00249,248456.4,1162332093.85
CUST00247,248272.0,1162580365.85
CUST00553,248184.0,1163076733.85
CUST00730,248184.0,1163076733.85
CUST00115,248113.8,1163324847.65
CUST00943,247844.2,1163572691.85
CUST00373,247832.0,1163820523.85
CUST00733,247382.7,1164067906.55
CUST00801,246770.0,1164314676.55
CUST00728,246679.0,1164561355.55
CUST00595,246362.6,1164807718.15
CUST00659,246184.4,1165053902.55
CUST00683,246156.4,1165300058.95
CUST00366,246062.85,1165546121.8
CUST00183,245984.5,1165792106.3
CUST00340,245981.0,1166038087.3
CUST00673,245962.55,1166284049.85
CUST00608,245916.8,1166529966.65
CUST00561,245765.6,1166775732.25
CUST00327,245623.65,1167021355.9
CUST00664,245589.4,1167266945.3
CUST00461,245510.4,1167512455.7
CUST00353,245321.6,1167757777.3
CUST00786,245240.6,1168003017.9
CUST00176,245168.4,1168248186.3
CUST00578,245078.6,1168493264.9
CUST00238,244974.5,1168738239.4
CUST00430,244851.0,1168983090.4
CUST00166,244739.0,1169227829.4
CUST00102,244670.0,1169472499.4
CUST00703,244630.8,1169717130.2
CUST00596,244324.0,1169961454.2
CUST00648,244321.25,1170205775.45
CUST00974,244245.0,1170450020.45
CUST00399,244172.0,1170694192.45
CUST00561,243906.35,1170938098.8
CUST00208,243756.0,1171181854.8
CUST00491,243393.0,1171425247.8
CUST00471,243390.7,1171668638.5
CUST00014,243376.8,1171912015.3
CUST00806,243235.8,1172155251.1
CUST00168,243207.0,1172398458.1
CUST00531,242972.0,1172641430.1
CUST00668,242750.65,1172884180.75
CUST00312,242695.5,1173126876.25
CUST00420,242503.85,1173369380.1
CUST00689,242476.2,1173611856.3
CUST00218,242445.3,1173854301.6
CUST00005,242380.35,1174096681.95
CUST00974,242365.75,1174339047.7
CUST00654,242342.2,1174581389.9
CUST00502,242285.3,1174823675.2
CUST00894,242176.95,1175065852.15
CUST00848,242123.0,1175307975.15
CUST00444,242105.9,1175550081.05
CUST00640,241994.85,1175792075.9
CUST00124,241979.0,1176034054.9
CUST00400,241794.85,1176275849.75
CUST00270,241726.35,1176517576.1
CUST00290,241703.6,1176759279.7
CUST00228,241629.6,1177000909.3
CUST00221,241586.3,1177242495.6
CUST00401,241512.0,1177484007.6
CUST00531,241350.4,1177725358.0
CUST00827,241225.0,1177966583.0
CUST00807,241219.8,1178207802.8
CUST00643,241138.5,1178448941.3
CUST00725,241060.0,1178690001.3
CUST00128,241053.1,1178931054.4
CUST00947,240950.4,1179172004.8
CUST00199,240857.9,1179412862.7
CUST00518,240742.6,1179653605.3
CUST00977,240698.6,1179894303.9
CUST00863,240579.0,1180134882.9
CUST00951,240527.4,1180375410.3
CUST00714,240370.2,1180615780.5
CUST00233,240332.4,1180856112.9
CUST00301,240322.4,1181096435.3
CUST00043,240304.2,1181336739.5
CUST00722,240032.0,1181576771.5
CUST00706,239942.4,1181816713.9
CUST00896,239720.7,1182056434.6
CUST00345,239476.2,1182295910.8
CUST00007,239162.75,1182535073.55
CUST00175,238902.7,1182773976.25
CUST00391,238879.8,1183012856.05
CUST00082,238873.4,1183251729.45
CUST00739,238861.6,1183490591.05
CUST00242,238765.1,1183729356.15
CUST00932,238740.0,1183968096.15
CUST00956,238676.95,1184206773.1
CUST00366,238501.4,1184445274.5
CUST00405,238367.15,1184683641.65
CUST00369,238302.2,1184921943.85
CUST00276,238227.6,1185160171.45
CUST00260,238163.0,1185398334.45
CUST00911,238076.7,1185636411.15
CUST00820,238030.35,1185874441.5
CUST00455,237997.8,1186112439.3
CUST00547,237877.8,1186350317.1
CUST00545,237872.6,1186588189.7
CUST00501,237801.15,1186825990.85
CUST00973,237667.7,1187063658.55
CUST00929,237384.0,1187301042.55
CUST00041,237142.05,1187538184.6
CUST00071,237103.5,1187775288.1
CUST00012,237099.0,1188012387.1
CUST00856,236976.6,1188249363.7
CUST00249,236973.15,1188486336.85
CUST00991,236916.9,1188723253.75
CUST00962,236894.8,1188960148.55
CUST00266,236874.0,1189197022.55
CUST00419,236640.95,1189433663.5
CUST00064,236578.3,1189670241.8
CUST00512,236492.5,1189906734.3
CUST00970,236485.3,1190143219.6
CUST00106,236442.5,1190379662.1
CUST00776,236359.8,1190616021.9
CUST00222,236194.2,1190852216.1
CUST00430,235952.8,1191088168.9
CUST00773,235705.0,1191323873.9
CUST00480,235694.7,1191559568.6
CUST00357,235650.8,1191795219.4
CUST00200,235452.0,1192266123.4
CUST00932,235452.0,1192266123.4
CUST00906,235385.3,1192501508.7
CUST00978,235360.2,1192736868.9
CUST00391,235330.2,1192972199.1
CUST00290,235106.0,1193207305.1
CUST00060,235043.2,1193442348.3
CUST00941,234925.5,1193677273.8
CUST00058,234885.85,1193912159.65
CUST00590,234735.3,1194146894.95
CUST00572,234595.3,1194381490.25
CUST00735,234473.45,1194615963.7
CUST00094,234054.0,1194850017.7
CUST00529,234024.0,1195084041.7
CUST00822,233760.6,1195317802.3
CUST00992,233665.1,1195551467.4
CUST00590,233475.8,1195784943.2
CUST00344,233277.8,1196018221.0
CUST00785,233236.15,1196251457.15
CUST00502,233147.25,1196484604.4
CUST00136,233081.75,1196717686.15
CUST00329,232911.8,1196950597.95
CUST00274,232870.0,1197183467.95
CUST00806,232809.8,1197416277.75
CUST00133,232770.9,1197649048.65
CUST00529,232735.75,1197881784.4
CUST00113,232435.8,1198114220.2
CUST00426,232368.0,1198346588.2
CUST00560,232330.0,1198578918.2
CUST00273,232318.7,1198811236.9
CUST00339,231861.9,1199043098.8
CUST00194,231825.0,1199274923.8
CUST00217,231813.1,1199506736.9
CUST00267,231519.6,1199738256.5
CUST00104,231388.7,1199969645.2
CUST00337,231314.0,1200200959.2
CUST00846,231313.2,1200432272.4
CUST00320,231223.35,1200663495.75
CUST00067,231144.55,1200894640.3
CUST00968,231054.0,1201125694.3
CUST00493,230930.5,1201356624.8
CUST00186,230902.2,1201587527.0
CUST00407,230693.55,1201818220.55
CUST00901,230635.4,1202048855.95
CUST00034,230627.4,1202279483.35
CUST00549,230431.0,1202509914.35
CUST00179,230349.05,1202740263.4
CUST00550,230294.25,1202970557.65
CUST00999,230080.6,1203200638.25
CUST00615,230060.8,1203430699.05
CUST00572,229937.4,1203660636.45
CUST00191,229923.9,1203890560.35
CUST00049,229794.9,1204120355.25
CUST00040,229774.6,1204350129.85
CUST00359,229568.0,1204579697.85
CUST00240,229549.25,1204809247.1
CUST00001,229389.2,1205038636.3
CUST00379,229374.0,1205268010.3
CUST00732,229332.0,1205497342.3
CUST00055,229262.05,1205726604.35
CUST00002,229024.0,1205955628.35
CUST00929,228898.4,1206184526.75
CUST00228,228865.75,1206413392.5
CUST00682,228625.2,1206642017.7
CUST00055,228529.8,1206870547.5
CUST00629,228453.0,1207099000.5
CUST00697,228311.6,1207555623.7
CUST00263,228311.6,1207555623.7
CUST00694,228030.4,1207783654.1
CUST00296,227904.0,1208011558.1
CUST00889,227667.0,1208239225.1
CUST00167,227661.6,1208466886.7
CUST00246,227599.95,1208694486.65
CUST00898,227446.0,1208921932.65
CUST00425,227401.45,1209149334.1
CUST00055,227176.2,1209376510.3
CUST00050,227036.6,1209603546.9
CUST00957,227010.0,1209830556.9
CUST00235,226908.05,1210057464.95
CUST00697,226825.05,1210284290.0
CUST00739,226822.0,1210511112.0
CUST00129,226771.1,1210737883.1
CUST00881,226670.0,1210964553.1
CUST00488,226641.3,1211191194.4
CUST00732,226504.4,1211417698.8
CUST00457,226365.65,1211644064.45
CUST00639,225984.0,1211870048.45
CUST00922,225888.35,1212095936.8
CUST00158,225876.6,1212321813.4
CUST00604,225845.4,1212547658.8
CUST00221,225608.75,1212773267.55
CUST00389,225451.95,1212998719.5
CUST00163,225370.35,1213224089.85
CUST00266,225330.0,1213449419.85
CUST00857,225097.6,1213674517.45
CUST00272,225069.8,1213899587.25
CUST00175,224920.4,1214124507.65
CUST00140,224810.9,1214349318.55
CUST00237,224718.4,1214574036.95
CUST00809,224701.6,1214798738.55
CUST00517,224613.5,1215023352.05
CUST00101,224586.0,1215247938.05
CUST00388,224569.1,1215472507.15
CUST00641,224544.0,1215697051.15
CUST00707,224535.0,1215921586.15
CUST00076,224368.3,1216145954.45
CUST00811,224274.6,1216370229.05
CUST00815,224204.0,1216594433.05
CUST00640,224128.8,1216818561.85
CUST00437,224115.0,1217042676.85
CUST00418,224092.7,1217266769.55
CUST00836,224011.3,1217490780.85
CUST00139,223948.15,1217714729.0
CUST00304,223934.8,1217938663.8
CUST00755,223921.65,1218162585.45
CUST00053,223750.5,1218386335.95
CUST00757,223536.0,1218609871.95
CUST00469,223532.0,1218833403.95
CUST00631,223510.0,1219056913.95
CUST00077,223445.05,1219280359.0
CUST00323,223365.6,1219503724.6
CUST00761,223293.75,1219727018.35
CUST00395,223219.7,1219950238.05
CUST00529,223215.0,1220173453.05
CUST00419,223088.6,1220396541.65
CUST00978,222934.2,1220619475.85
CUST00256,222770.25,1220842246.1
CUST00756,222626.7,1221064872.8
CUST00620,222523.6,1221287396.4
CUST00939,222141.4,1221509537.8
CUST00961,222129.9,1221731667.7
CUST00758,222099.2,1221953766.9
CUST00949,221999.0,1222175765.9
CUST00897,221496.4,1222397262.3
CUST00338,221491.8,1222618754.1
CUST00893,221419.0,1222840173.1
CUST00648,221416.0,1223061589.1
CUST00503,221408.0,1223282997.1
CUST00519,221353.6,1223504350.7
CUST00138,221338.35,1223725689.05
CUST00782,221328.5,1223947017.55
CUST00935,221311.7,1224168329.25
CUST00720,221292.0,1224389621.25
CUST00423,221291.4,1224610912.65
CUST00354,221085.9,1224831998.55
CUST00108,221032.2,1225053030.75
CUST00039,221025.8,1225274056.55
CUST00980,220847.0,1225494903.55
CUST00211,220710.05,1225715613.6
CUST00449,220531.4,1225936145.0
CUST00503,220357.0,1226156502.0
CUST00144,220320.0,1226376822.0
CUST00061,220191.35,1226597013.35
CUST00487,220145.4,1226817158.75
CUST00438,220040.55,1227037199.3
CUST00486,220023.65,1227257222.95
CUST00401,219864.75,1227477087.7
CUST00047,219830.7,1227696918.4
CUST00014,219820.5,1227916738.9
CUST00126,219797.9,1228136536.8
CUST00363,219783.6,1228356320.4
CUST00050,219707.4,1228576027.8
CUST00259,219704.9,1228795732.7
CUST00322,219688.95,1229015421.65
CUST00290,219555.0,1229234976.65
CUST00201,219479.95,1229454456.6
CUST00047,219445.2,1229673901.8
CUST00732,219438.0,1229893339.8
CUST00695,219363.0,1230112702.8
CUST00750,219325.5,1230332028.3
CUST00219,219103.2,1230551131.5
CUST00110,219072.8,1230770204.3
CUST00360,218971.0,1230989175.3
CUST00843,218948.6,1231208123.9
CUST00420,218890.05,1231427013.95
CUST00230,218745.4,1231645759.35
CUST00842,218708.5,1231864467.85
CUST00754,218667.1,1232083134.95
CUST00514,218657.4,1232301792.35
CUST00560,218618.0,1232520410.35
CUST00424,218504.8,1232738915.15
CUST00500,218448.9,1232957364.05
CUST00077,218366.95,1233175731.0
CUST00005,218339.7,1233394070.7
CUST00053,218260.0,1233612330.7
CUST00136,218219.4,1233830550.1
CUST00013,218171.3,1234048721.4
CUST00737,218106.0,1234484933.4
CUST00179,218106.0,1234484933.4
CUST00051,218057.0,1234702990.4
CUST00168,218042.1,1234921032.5
CUST00787,217977.3,1235139009.8
CUST00390,217845.6,1235356855.4
CUST00701,217797.3,1235574652.7
CUST00811,217740.8,1235792393.5
CUST00979,217683.55,1236010077.05
CUST00464,217617.65,1236227694.7
CUST00014,217544.0,1236445238.7
CUST00420,217398.0,1236662636.7
CUST00981,217285.2,1236879921.9
CUST00203,217284.15,1237097206.05
CUST00359,217274.05,1237314480.1
CUST00901,217208.1,1237531688.2
CUST00320,216821.8,1237748510.0
CUST00529,216775.7,1237965285.7
CUST00287,216734.4,1238182020.1
CUST00219,216434.9,1238398455.0
CUST00017,216289.1,1238614744.1
CUST00045,216259.25,1238831003.35
CUST00684,216135.3,1239047138.65
CUST00158,216083.1,1239263221.75
CUST00659,216044.9,1239479266.65
CUST00374,216007.3,1239695273.95
CUST00334,215962.3,1239911236.25
CUST00552,215958.9,1240127195.15
CUST00379,215941.6,1240343136.75
CUST00816,215330.4,1240558467.15
CUST00913,215127.9,1240773595.05
CUST00565,215092.45,1240988687.5
CUST00123,214866.0,1241203553.5
CUST00543,214684.8,1241418238.3
CUST00705,214525.5,1241632763.8
CUST00404,214448.0,1241847211.8
CUST00739,214034.9,1242061246.7
CUST00013,213766.6,1242275013.3
CUST00657,213730.0,1242488743.3
CUST00626,213724.8,1242702468.1
CUST00136,213681.2,1242916149.3
CUST00326,213526.3,1243129675.6
CUST00006,213508.6,1243343184.2
CUST00094,213455.9,1243556640.1
CUST00992,213455.8,1243770095.9
CUST00643,213405.75,1243983501.65
CUST00777,213231.7,1244196733.35
CUST00599,213116.7,1244409850.05
CUST00369,212954.4,1244622804.45
CUST00818,212868.95,1244835673.4
CUST00787,212554.8,1245048228.2
CUST00988,212545.05,1245260773.25
CUST00379,212473.45,1245473246.7
CUST00893,212193.0,1245685439.7
CUST00568,212164.5,1245897604.2
CUST00198,212136.3,1246109740.5
CUST00967,212001.4,1246321741.9
CUST00011,211967.0,1246533708.9
CUST00645,211788.8,1246745497.7
CUST00440,211695.0,1246957192.7
CUST00788,211507.8,1247168700.5
CUST00802,211347.9,1247380048.4
CUST00293,211315.2,1247591363.6
CUST00934,211254.0,1247802617.6
CUST00508,211226.0,1248013843.6
CUST00816,211079.55,1248224923.15
CUST00411,210836.7,1248435759.85
CUST00975,210653.05,1248646412.9
CUST00765,210472.1,1248856885.0
CUST00435,210357.05,1249067242.05
CUST00348,210333.2,1249277575.25
CUST00567,210268.15,1249487843.4
CUST00725,209998.8,1249697842.2
CUST00034,209792.75,1249907634.95
CUST00905,209472.7,1250117107.65
CUST00547,209241.6,1250326349.25
CUST00805,209190.0,1250535539.25
CUST00310,209167.0,1250744706.25
CUST00834,209099.8,1250953806.05
CUST00926,208750.4,1251162556.45
CUST00588,208733.05,1251371289.5
CUST00333,208517.2,1251579806.7
CUST00945,208200.0,1251788006.7
CUST00292,208079.95,1251996086.65
CUST00439,208051.9,1252204138.55
CUST00467,207967.5,1252412106.05
CUST00380,207850.9,1252619956.95
CUST00688,207842.85,1252827799.8
CUST00013,207686.0,1253035485.8
CUST00783,207659.0,1253243144.8
CUST00083,207579.4,1253450724.2
CUST00121,207481.5,1253658205.7
CUST00077,207364.8,1253865570.5
CUST00828,207292.0,1254072862.5
CUST00822,207188.0,1254280050.5
CUST00329,206975.8,1254487026.3
CUST00682,206936.1,1254693962.4
CUST00771,206823.6,1254900786.0
CUST00099,206702.0,1255107488.0
CUST00450,206475.7,1255313963.7
CUST00984,206402.45,1255520366.15
CUST00802,206338.0,1255726704.15
CUST00883,206324.8,1255933028.95
CUST00620,206140.1,1256139169.05
CUST00653,206113.6,1256345282.65
CUST00240,206109.0,1256551391.65
CUST00319,206063.0,1256757454.65
CUST00767,206009.4,1256963464.05
CUST00385,205897.2,1257169361.25
CUST00206,205466.3,1257374827.55
CUST00624,205286.25,1257580113.8
CUST00906,205012.8,1257785126.6
CUST00978,204999.6,1257990126.2
CUST00306,204709.6,1258194835.8
CUST00591,204628.8,1258399464.6
CUST00310,204610.6,1258604075.2
CUST00067,204503.0,1258808578.2
CUST00416,204473.0,1259013051.2
CUST00960,204442.0,1259217493.2
CUST00668,204321.6,1259421814.8
CUST00366,204278.8,1259626093.6
CUST00338,204116.05,1259830209.65
CUST00651,203845.95,1260034055.6
CUST00939,203795.9,1260237851.5
CUST00465,203648.8,1260441500.3
CUST00788,203532.0,1260645032.3
CUST00574,203482.6,1260848514.9
CUST00169,203457.0,1261051971.9
CUST00881,203368.2,1261255340.1
CUST00856,203360.4,1261458700.5
CUST00118,203293.0,1261661993.5
CUST00044,202744.65,1261864738.15
CUST00881,202578.8,1262067316.95
CUST00250,202462.35,1262269779.3
CUST00872,202376.6,1262472155.9
CUST00125,202269.6,1262674425.5
CUST00411,202178.4,1262876603.9
CUST00613,202029.0,1263078632.9
CUST00504,201756.1,1263280389.0
CUST00847,201690.45,1263482079.45
CUST00405,201462.8,1263683542.25
CUST00513,201411.3,1263884953.55
CUST00943,201335.0,1264086288.55
CUST00681,201007.35,1264287295.9
CUST00190,200892.55,1264488188.45
CUST00557,200530.0,1264688718.45
CUST00029,200378.2,1264889096.65
CUST00129,200287.4,1265089384.05
CUST00038,200198.5,1265289582.55
CUST00182,200178.0,1265489760.55
CUST00207,200141.25,1265689901.8
CUST00798,200031.5,1265889933.3
CUST00773,200007.2,1266089940.5
CUST00481,199970.1,1266289910.6
CUST00121,199693.4,1266489604.0
CUST00123,199620.3,1266689224.3
CUST00706,199425.5,1266888649.8
CUST00574,199401.5,1267088051.3
CUST00231,199287.8,1267287339.1
CUST00397,199180.0,1267486519.1
CUST00281,199116.0,1267685635.1
CUST00103,199025.0,1267884660.1
CUST00602,198968.4,1268083628.5
CUST00381,198956.0,1268282584.5
CUST00085,198935.6,1268481520.1
CUST00561,198906.3,1268680426.4
CUST00370,198797.7,1268879224.1
CUST00985,198018.2,1269077242.3
CUST00426,198008.1,1269275250.4
CUST00755,197959.4,1269473209.8
CUST00445,197897.6,1269671107.4
CUST00531,197788.0,1269868895.4
CUST00493,197725.0,1270066620.4
CUST00234,197704.8,1270264325.2
CUST00806,197701.2,1270462026.4
CUST00568,197696.9,1270659723.3
CUST00512,197604.8,1270857328.1
CUST00040,197533.8,1271054861.9
CUST00479,197432.0,1271252293.9
CUST00889,196927.4,1271449221.3
CUST00691,196918.6,1271646139.9
CUST00324,196761.5,1271842901.4
CUST00279,196715.15,1272039616.55
CUST00879,196666.05,1272236282.6
CUST00968,196660.0,1272432942.6
CUST00791,196406.4,1272629349.0
CUST00188,196335.0,1272825684.0
CUST00398,196179.3,1273021863.3
CUST00261,195844.75,1273217708.05
CUST00549,195789.35,1273413497.4
CUST00506,195707.4,1273609204.8
CUST00435,195558.25,1273804763.05
CUST00501,195482.8,1274000245.85
CUST00506,195457.8,1274195703.65
CUST00839,195442.2,1274391145.85
CUST00072,195422.6,1274586568.45
CUST00898,195363.0,1274781931.45
CUST00099,195263.6,1274977195.05
CUST00256,195029.4,1275172224.45
CUST00834,194689.0,1275366913.45
CUST00256,194637.15,1275561550.6
CUST00145,194604.7,1275756155.3
CUST00030,194375.3,1275950530.6
CUST00391,194229.6,1276144760.2
CUST00427,193973.2,1276338733.4
CUST00750,193952.75,1276532686.15
CUST00326,193729.2,1276726415.35
CUST00981,193478.15,1276919893.5
CUST00958,193375.5,1277113269.0
CUST00210,193206.0,1277306475.0
CUST00901,193127.6,1277499602.6
CUST00242,193110.3,1277692712.9
CUST00626,192861.6,1277885574.5
CUST00102,192859.0,1278078433.5
CUST00399,192736.8,1278271170.3
CUST00471,192650.4,1278463820.7
CUST00846,192584.4,1278656405.1
CUST00932,192502.5,1278848907.6
CUST00420,192362.75,1279041270.35
CUST00143,192207.2,1279233477.55
CUST00395,191950.8,1279425428.35
CUST00658,191715.7,1279617144.05
CUST00046,191527.4,1279808671.45
CUST00883,191502.1,1280000173.55
CUST00753,191401.9,1280191575.45
CUST00071,191215.65,1280382791.1
CUST00477,191061.8,1280573852.9
CUST00825,191033.4,1280764886.3
CUST00092,190912.8,1280955799.1
CUST00346,190866.0,1281146665.1
CUST00832,190801.55,1281337466.65
CUST00583,190756.6,1281528223.25
CUST00270,190691.4,1281718914.65
CUST00659,190196.0,1281909110.65
CUST00425,190042.6,1282099153.25
CUST00365,190032.0,1282289185.25
CUST00315,189803.6,1282478988.85
CUST00898,189642.65,1282668631.5
CUST00558,189563.05,1282858194.55
CUST00890,189488.7,1283047683.25
CUST00614,189468.7,1283237151.95
CUST00137,189236.0,1283426387.95
CUST00954,189149.85,1283615537.8
CUST00220,189128.7,1283804666.5
CUST00226,189056.4,1283993722.9
CUST00874,188895.4,1284182618.3
CUST00136,188815.35,1284371433.65
CUST00590,188542.4,1284559976.05
CUST00002,188522.0,1284748498.05
CUST00516,188380.8,1284936878.85
CUST00959,188230.5,1285125109.35
CUST00306,188219.7,1285313329.05
CUST00737,188215.0,1285501544.05
CUST00325,187744.5,1285689288.55
CUST00053,187687.9,1285876976.45
CUST00964,187475.95,1286064452.4
CUST00562,187338.7,1286251791.1
CUST00091,187227.8,1286439018.9
CUST00012,187167.45,1286626186.35
CUST00513,187159.15,1286813345.5
CUST00547,187152.0,1287000497.5
CUST00211,187116.0,1287187613.5
CUST00671,186922.8,1287374536.3
CUST00671,186913.6,1287561449.9
CUST00546,186682.0,1287748131.9
CUST00096,186264.8,1287934396.7
CUST00650,186204.0,1288120600.7
CUST00699,186127.2,1288306727.9
CUST00386,185937.0,1288492664.9
CUST00528,185868.2,1288678533.1
CUST00483,185866.2,1288864399.3
CUST00426,185819.0,1289050218.3
CUST00279,185814.0,1289236032.3
CUST00840,185795.05,1289421827.35
CUST00648,185791.6,1289607618.95
CUST00387,185787.0,1289793405.95
CUST00313,185602.3,1289979008.25
CUST00077,185560.2,1290164568.45
CUST00351,185492.25,1290350060.7
CUST00948,185152.0,1290535212.7
CUST00677,185097.6,1290720310.3
CUST00147,185076.0,1290905386.3
CUST00656,185058.2,1291090444.5
CUST00502,185043.0,1291275487.5
CUST00408,184849.7,1291460337.2
CUST00111,184847.0,1291645184.2
CUST00871,184794.0,1291829978.2
CUST00799,184550.2,1292014528.4
CUST00352,184368.0,1292198896.4
CUST00321,184328.6,1292383225.0
CUST00661,184298.0,1292567523.0
CUST00904,184258.8,1292751781.8
CUST00286,184193.6,1292935975.4
