customer_id,month,revenue
CUST00069,2025-09,565714.4
CUST00318,2025-09,562322.0
CUST00424,2025-09,562311.5
CUST00761,2025-09,560576.0
CUST00740,2025-09,545842.1
CUST00794,2025-09,536762.55
CUST00327,2025-09,534020.8
CUST00651,2025-09,529557.9
CUST00022,2025-09,529257.7
CUST00288,2025-09,527592.8
CUST00799,2025-09,519407.75
CUST00171,2025-09,509390.0
CUST00447,2025-09,508176.4
CUST00680,2025-09,498209.3
CUST00326,2025-09,489382.4
CUST00903,2025-09,484423.4
CUST00800,2025-09,483832.35
CUST00874,2025-09,482653.1
CUST00444,2025-09,481982.05
CUST00181,2025-09,479160.85000000003
CUST00959,2025-09,475263.85
CUST00235,2025-09,475053.35
CUST00333,2025-09,470203.8
CUST00295,2025-09,469723.9
CUST00801,2025-09,468355.6
CUST00147,2025-09,457510.75
CUST00789,2025-09,455171.5
CUST00621,2025-09,450627.0
CUST00329,2025-09,447459.3
CUST00674,2025-09,446033.4
CUST00483,2025-09,436692.55
CUST00114,2025-09,436132.2
CUST00983,2025-09,429849.5
CUST00283,2025-09,428741.3
CUST00320,2025-09,416060.4
CUST00930,2025-09,412984.75
CUST00576,2025-09,409948.65
CUST00144,2025-09,393125.0
CUST00073,2025-09,391118.4
CUST00382,2025-09,388951.0
CUST00636,2025-09,386366.0
CUST00599,2025-09,382533.0
CUST00152,2025-09,381301.5
CUST00547,2025-09,379422.0
CUST00914,2025-09,378791.85
CUST00104,2025-09,374188.05
CUST00031,2025-09,367193.0
CUST00885,2025-09,367141.4
CUST00713,2025-09,362280.0
CUST00777,2025-09,361957.0
CUST00574,2025-09,360853.0
CUST00227,2025-09,360333.2
CUST00208,2025-09,360062.3
CUST00366,2025-09,351742.4
CUST00860,2025-09,338139.2
CUST00529,2025-09,337946.4
CUST00153,2025-09,336789.6
CUST00458,2025-09,336004.65
CUST00603,2025-09,332521.2
CUST00560,2025-09,325670.0
CUST00672,2025-09,323869.2
CUST00395,2025-09,322459.4
CUST00638,2025-09,321267.2
CUST00913,2025-09,305738.55
CUST00940,2025-09,302051.8
CUST00012,2025-09,298239.2
CUST00834,2025-09,295960.6
CUST00951,2025-09,285995.0
CUST00641,2025-09,278944.0
CUST00231,2025-09,276095.15
CUST00250,2025-09,274739.9
CUST00536,2025-09,274261.25
CUST00426,2025-09,269949.8
CUST00037,2025-09,267002.8
CUST00627,2025-09,254807.45
CUST00998,2025-09,254733.5
CUST00462,2025-09,254133.6
CUST00464,2025-09,252150.9
CUST00101,2025-09,250922.0
CUST00730,2025-09,248184.0
CUST00703,2025-09,244630.8
CUST00168,2025-09,243207.0
CUST00894,2025-09,242176.95
CUST00233,2025-09,240332.4
CUST00941,2025-09,234925.5
CUST00407,2025-09,230693.55
CUST00034,2025-09,230627.4
CUST00108,2025-09,224908.0
CUST00939,2025-09,222141.4
CUST00949,2025-09,221999.0
CUST00503,2025-09,220357.0
CUST00047,2025-09,219445.2
CUST00842,2025-09,218708.5
CUST00754,2025-09,218667.1
CUST00979,2025-09,217683.55
CUST00981,2025-09,217285.2
CUST00334,2025-09,215962.3
CUST00816,2025-09,215330.4
CUST00926,2025-09,208750.4
CUST00310,2025-09,204610.6
CUST00506,2025-09,195707.4
CUST00099,2025-09,195263.6
CUST00425,2025-09,190042.6
CUST00211,2025-09,187116.0
CUST00286,2025-09,184193.6
CUST00176,2025-09,183873.2
CUST00934,2025-09,181119.6
CUST00786,2025-09,178180.6
CUST00965,2025-09,170409.8
CUST00411,2025-09,168063.35
CUST00868,2025-09,166304.0
CUST00226,2025-09,162799.4
CUST00626,2025-09,147756.0
CUST00015,2025-09,143085.4
CUST00727,2025-09,142992.1
CUST00032,2025-09,142636.4
CUST00921,2025-09,134117.3
CUST00359,2025-09,131825.6
CUST00298,2025-09,131450.0
CUST00027,2025-09,128655.0
CUST00322,2025-09,123576.1
CUST00316,2025-09,119990.6
CUST00779,2025-09,119391.6
CUST00218,2025-09,115937.6
CUST00080,2025-09,115672.35
CUST00214,2025-09,109157.6
CUST00958,2025-09,108852.7
CUST00128,2025-09,108224.1
CUST00345,2025-09,104686.0
CUST00100,2025-09,104032.6
CUST00699,2025-09,102761.0
CUST00459,2025-09,99590.0
CUST00505,2025-09,95490.0
CUST00935,2025-09,90036.0
CUST00906,2025-09,88558.05
CUST00889,2025-09,87587.4
CUST00719,2025-09,85532.8
CUST00005,2025-09,79580.0
CUST00006,2025-09,78517.0
CUST00456,2025-09,76703.5
CUST00704,2025-09,72572.4
CUST00726,2025-09,70836.2
CUST00194,2025-09,70702.0
CUST00413,2025-09,69247.8
CUST00068,2025-09,64809.0
CUST00624,2025-09,60110.1
CUST00859,2025-09,59920.0
CUST00079,2025-09,57857.85
CUST00378,2025-09,54828.0
CUST00912,2025-09,53390.0
CUST00381,2025-09,50319.6
CUST00404,2025-09,45706.4
CUST00872,2025-09,45404.0
CUST00125,2025-09,40262.0
CUST00553,2025-09,38421.0
CUST00559,2025-09,31579.9
CUST00222,2025-09,31267.8
CUST00600,2025-09,27080.0
CUST00354,2025-09,22891.35
CUST00230,2025-09,22291.75
CUST00989,2025-09,20785.2
CUST00309,2025-09,14028.0
CUST00454,2025-09,12934.4
CUST00706,2025-09,12821.2
CUST00265,2025-09,6469.2
CUST00933,2025-09,4302.0
CUST00018,2025-09,4020.0
CUST00390,2025-09,3910.5
CUST00087,2025-10,1113383.3
CUST00954,2025-10,956138.2
CUST00931,2025-10,897851.05
CUST00071,2025-10,880090.1
CUST00065,2025-10,857678.55
CUST00434,2025-10,820645.5
CUST00699,2025-10,816896.2
CUST00826,2025-10,808466.4
CUST00395,2025-10,772272.35
CUST00468,2025-10,748074.2
CUST00228,2025-10,738388.4
CUST00907,2025-10,724041.15
CUST00651,2025-10,701246.3
CUST00782,2025-10,697582.4
CUST00964,2025-10,690559.75
CUST00841,2025-10,679296.6
CUST00205,2025-10,677186.6
CUST00839,2025-10,660451.9
CUST00477,2025-10,642982.1499999999
CUST00836,2025-10,633759.2
CUST00547,2025-10,632221.8
CUST00233,2025-10,611860.4
CUST00767,2025-10,600137.65
CUST00789,2025-10,590875.7
CUST00834,2025-10,587487.6
CUST00977,2025-10,584771.4
CUST00519,2025-10,582231.2
CUST00950,2025-10,564325.2
CUST00850,2025-10,560636.6
CUST00456,2025-10,547595.0
CUST00073,2025-10,547342.0
CUST00837,2025-10,541020.4
CUST00756,2025-10,539010.0
CUST00397,2025-10,536243.3
CUST00346,2025-10,521747.9
CUST00828,2025-10,520803.7
CUST00299,2025-10,518187.6
CUST00402,2025-10,511759.35
CUST00703,2025-10,510279.3
CUST00795,2025-10,507591.0
CUST00003,2025-10,506595.2
CUST00038,2025-10,501299.9
CUST00059,2025-10,497644.0
CUST00170,2025-10,493336.25
CUST00475,2025-10,492736.8
CUST00866,2025-10,492488.0
CUST00963,2025-10,491725.15
CUST00846,2025-10,491612.1
CUST00046,2025-10,491005.25
CUST00542,2025-10,486731.9
CUST00810,2025-10,484438.2
CUST00615,2025-10,482750.95
CUST00876,2025-10,476824.05
CUST00247,2025-10,463133.4
CUST00736,2025-10,456825.2
CUST00249,2025-10,451364.6
CUST00696,2025-10,451261.25
CUST00924,2025-10,449556.4
CUST00252,2025-10,447554.8
CUST00798,2025-10,444758.0
CUST00104,2025-10,443828.55
CUST00632,2025-10,441594.1
CUST00531,2025-10,438925.7
CUST00512,2025-10,412001.4
CUST00349,2025-10,411388.25
CUST00508,2025-10,410202.0
CUST00201,2025-10,406923.35
CUST00928,2025-10,405429.65
CUST00603,2025-10,398073.0
CUST00790,2025-10,390332.0
CUST00277,2025-10,383424.75
CUST00215,2025-10,376413.25
CUST00179,2025-10,366389.7
CUST00004,2025-10,365498.5
CUST00695,2025-10,364965.9
CUST00693,2025-10,361590.1
CUST00619,2025-10,361566.55
CUST00861,2025-10,355072.4
CUST00682,2025-10,352839.3
CUST00982,2025-10,352834.05
CUST00270,2025-10,351226.2
CUST00900,2025-10,349704.0
CUST00991,2025-10,347353.2
CUST00063,2025-10,342855.7
CUST00495,2025-10,336235.45
CUST00375,2025-10,335541.4
CUST00119,2025-10,332937.85
CUST00934,2025-10,330103.8
CUST00563,2025-10,328480.0
CUST00231,2025-10,328216.8
CUST00643,2025-10,324325.4
CUST00623,2025-10,315741.1
CUST00911,2025-10,309542.8
CUST00630,2025-10,308278.8
CUST00140,2025-10,305495.0
CUST00258,2025-10,304597.6
CUST00890,2025-10,303825.0
CUST00518,2025-10,298497.25
CUST00606,2025-10,295993.2
CUST00171,2025-10,285829.2
CUST00655,2025-10,282578.6
CUST00645,2025-10,282090.0
CUST00033,2025-10,278170.3
CUST00868,2025-10,278067.5
CUST00315,2025-10,274493.05
CUST00997,2025-10,271985.2
CUST00757,2025-10,270900.8
CUST00448,2025-10,268076.35
CUST00626,2025-10,263169.0
CUST00803,2025-10,262764.3
CUST00113,2025-10,260752.8
CUST00899,2025-10,258392.4
CUST00463,2025-10,253198.8
CUST00324,2025-10,249296.85
CUST00115,2025-10,248113.8
CUST00183,2025-10,245984.5
CUST00608,2025-10,245916.8
CUST00312,2025-10,242695.5
CUST00827,2025-10,241225.0
CUST00962,2025-10,236894.8
CUST00266,2025-10,236874.0
CUST00222,2025-10,236194.2
CUST00329,2025-10,232911.8
CUST00806,2025-10,232809.8
CUST00267,2025-10,231519.6
CUST00629,2025-10,228453.0
CUST00263,2025-10,228311.6
CUST00604,2025-10,225845.4
CUST00755,2025-10,223921.65
CUST00529,2025-10,223215.0
CUST00737,2025-10,218106.0
CUST00045,2025-10,216259.25
CUST00543,2025-10,214684.8
CUST00783,2025-10,207659.0
CUST00978,2025-10,204999.6
CUST00281,2025-10,199116.0
CUST00445,2025-10,197897.6
CUST00040,2025-10,197533.8
CUST00427,2025-10,193973.2
CUST00092,2025-10,190912.8
CUST00516,2025-10,188380.8
CUST00648,2025-10,185791.6
CUST00799,2025-10,184550.2
CUST00390,2025-10,181860.0
CUST00627,2025-10,179990.0
CUST00538,2025-10,171819.3
CUST00177,2025-10,169433.2
CUST00779,2025-10,168027.4
CUST00191,2025-10,159079.1
CUST00386,2025-10,157010.4
CUST00517,2025-10,155232.6
CUST00442,2025-10,150559.15
CUST00504,2025-10,150483.0
CUST00232,2025-10,147710.95
CUST00373,2025-10,146851.7
CUST00500,2025-10,145528.0
CUST00791,2025-10,144271.0
CUST00002,2025-10,143244.0
CUST00085,2025-10,141063.35
CUST00942,2025-10,138996.75
CUST00807,2025-10,133573.6
CUST00370,2025-10,132813.8
CUST00011,2025-10,132673.2
CUST00780,2025-10,132667.2
CUST00078,2025-10,131158.0
CUST00579,2025-10,127708.0
CUST01000,2025-10,125907.8
CUST00713,2025-10,125823.6
CUST00587,2025-10,125437.45
CUST00235,2025-10,119450.0
CUST00771,2025-10,117069.3
CUST00987,2025-10,112564.05
CUST00943,2025-10,111489.25
CUST00108,2025-10,110910.0
CUST00797,2025-10,106063.4
CUST00549,2025-10,104766.3
CUST00245,2025-10,90892.2
CUST00712,2025-10,90631.8
CUST00151,2025-10,89693.7
CUST00202,2025-10,85130.0
CUST00812,2025-10,84597.7
CUST00814,2025-10,82836.0
CUST00054,2025-10,80316.8
CUST00686,2025-10,77719.6
CUST00968,2025-10,74455.2
CUST00118,2025-10,70852.0
CUST00639,2025-10,63205.4
CUST00659,2025-10,61177.0
CUST00847,2025-10,60878.0
CUST00910,2025-10,60829.45
CUST00014,2025-10,59093.7
CUST00280,2025-10,50764.2
CUST00447,2025-10,43479.6
CUST00903,2025-10,41281.1
CUST00425,2025-10,41083.2
CUST00691,2025-10,39642.3
CUST00499,2025-10,37774.0
CUST00161,2025-10,35121.5
CUST00742,2025-10,32739.45
CUST00406,2025-10,32383.25
CUST00256,2025-10,27485.6
CUST00367,2025-10,26228.2
CUST00769,2025-10,22685.4
CUST00056,2025-10,19465.0
CUST00021,2025-10,9872.4
CUST00996,2025-10,6925.5
CUST00554,2025-10,6410.6
CUST00008,2025-10,6104.95
CUST00644,2025-10,5902.35
CUST00720,2025-10,2724.6
CUST00077,2025-10,984.0
CUST00911,2025-11,1110114.4
CUST00937,2025-11,1003498.25
CUST00481,2025-11,988744.95
CUST00513,2025-11,971697.3
CUST00752,2025-11,939705.3
CUST00496,2025-11,900900.6
CUST00890,2025-11,852377.9
CUST00248,2025-11,736001.4
CUST00329,2025-11,710108.7
CUST00928,2025-11,703792.45
CUST00779,2025-11,702767.4
CUST00768,2025-11,695119.9
CUST00229,2025-11,665754.8
CUST00042,2025-11,660639.6
CUST00741,2025-11,657575.0
CUST00437,2025-11,655949.9
CUST00055,2025-11,644411.1
CUST00728,2025-11,631478.15
CUST00854,2025-11,627329.0
CUST00178,2025-11,620612.95
CUST00742,2025-11,620285.2
CUST00169,2025-11,603851.85
CUST00620,2025-11,601523.75
CUST00359,2025-11,568901.0
CUST00010,2025-11,545727.2
CUST00569,2025-11,537028.2
CUST00825,2025-11,512630.7
CUST00116,2025-11,508341.15
CUST00343,2025-11,506536.55
CUST00930,2025-11,498570.25
CUST00786,2025-11,497942.60000000003
CUST00794,2025-11,492038.2
CUST00738,2025-11,486627.0
CUST00896,2025-11,480419.55
CUST00993,2025-11,470582.75
CUST00709,2025-11,451310.1
CUST00224,2025-11,440568.9
CUST00643,2025-11,438609.7
CUST00002,2025-11,438343.8
CUST00952,2025-11,427986.0
CUST00159,2025-11,420330.8
CUST00028,2025-11,420138.6
CUST00365,2025-11,419327.85
CUST00638,2025-11,419284.2
CUST00289,2025-11,418873.0
CUST00001,2025-11,418765.85
CUST00076,2025-11,411510.85
CUST00389,2025-11,403751.4
CUST00243,2025-11,402054.9
CUST00103,2025-11,401630.9
CUST00079,2025-11,381623.4
CUST00835,2025-11,377387.6
CUST00719,2025-11,374195.0
CUST00782,2025-11,371766.45
CUST00851,2025-11,371716.5
CUST00203,2025-11,370689.8
CUST00153,2025-11,368491.9
CUST00299,2025-11,367770.0
CUST00081,2025-11,365691.0
CUST00756,2025-11,364026.35
CUST00054,2025-11,358351.2
CUST00489,2025-11,349963.85
CUST00777,2025-11,343758.6
CUST00198,2025-11,341003.6
CUST00147,2025-11,340993.5
CUST00464,2025-11,327721.95
CUST00715,2025-11,322776.4
CUST00525,2025-11,316885.2
CUST00264,2025-11,315517.6
CUST00940,2025-11,313861.0
CUST00625,2025-11,308619.85
CUST00908,2025-11,299238.2
CUST00883,2025-11,298608.0
CUST00617,2025-11,296114.0
CUST00071,2025-11,293928.0
CUST00519,2025-11,293425.2
CUST00964,2025-11,291011.4
CUST00122,2025-11,280492.15
CUST00325,2025-11,279917.3
CUST00185,2025-11,273670.4
CUST00945,2025-11,271448.0
CUST00479,2025-11,269418.0
CUST00326,2025-11,266951.8
CUST00126,2025-11,266397.3
CUST00332,2025-11,256215.0
CUST00595,2025-11,246362.6
CUST00664,2025-11,245589.4
CUST00561,2025-11,243906.35
CUST00043,2025-11,240304.2
CUST00615,2025-11,239722.19999999998
CUST00956,2025-11,238676.95
CUST00929,2025-11,237384.0
CUST00228,2025-11,228865.75
CUST00140,2025-11,224810.9
CUST00237,2025-11,224718.4
CUST00761,2025-11,223293.75
CUST00486,2025-11,220023.65
CUST00560,2025-11,218618.0
CUST00913,2025-11,215127.9
CUST00385,2025-11,205897.2
CUST00405,2025-11,201462.8
CUST00207,2025-11,200141.25
CUST00279,2025-11,196715.15
CUST00558,2025-11,189563.05
CUST00954,2025-11,189149.85
CUST00220,2025-11,189128.7
CUST00048,2025-11,183981.6
CUST00678,2025-11,181338.0
CUST00304,2025-11,170685.7
CUST00085,2025-11,169636.05
CUST00057,2025-11,165698.0
CUST00062,2025-11,160416.4
CUST00618,2025-11,156194.0
CUST00720,2025-11,155391.0
CUST00936,2025-11,155348.0
CUST00912,2025-11,154425.3
CUST00609,2025-11,150403.8
CUST00302,2025-11,145254.6
CUST00404,2025-11,140186.45
CUST00095,2025-11,136680.55
CUST00690,2025-11,135397.8
CUST00111,2025-11,133920.4
CUST00914,2025-11,131806.5
CUST00807,2025-11,130401.0
CUST00098,2025-11,129244.0
CUST00355,2025-11,118895.6
CUST00119,2025-11,118164.0
CUST00430,2025-11,117460.9
CUST00056,2025-11,117351.0
CUST00955,2025-11,116386.5
CUST00959,2025-11,106924.6
CUST00533,2025-11,104864.0
CUST00161,2025-11,102436.0
CUST00919,2025-11,99976.1
CUST00419,2025-11,94474.2
CUST00249,2025-11,90314.95
CUST00455,2025-11,88132.0
CUST00988,2025-11,83241.6
CUST00023,2025-11,82854.25
CUST00210,2025-11,82562.2
CUST00997,2025-11,77456.0
CUST00434,2025-11,75018.0
CUST00130,2025-11,74953.0
CUST00256,2025-11,66506.85
CUST00457,2025-11,59422.0
CUST00510,2025-11,53309.3
CUST00723,2025-11,51262.4
CUST00798,2025-11,48719.9
CUST00440,2025-11,48128.0
CUST00681,2025-11,46978.65
CUST00152,2025-11,46092.95
CUST00475,2025-11,39300.0
CUST00345,2025-11,32797.8
CUST00725,2025-11,32540.0
CUST00667,2025-11,32454.1
CUST00778,2025-11,28560.0
CUST00986,2025-11,23204.0
CUST00551,2025-11,20855.6
CUST00557,2025-11,13694.4
CUST00547,2025-11,9358.0
CUST00436,2025-11,7014.0
CUST00144,2025-11,6594.45
CUST00957,2025-11,6030.0
CUST00805,2025-12,998905.4
CUST00384,2025-12,967356.35
CUST00418,2025-12,963894.0
CUST00754,2025-12,863827.8
CUST00069,2025-12,775099.0
CUST00470,2025-12,745934.5
CUST00377,2025-12,689991.4
CUST00504,2025-12,684194.6000000001
CUST00587,2025-12,676822.9
CUST00497,2025-12,676020.0
CUST00569,2025-12,642723.2000000001
CUST00837,2025-12,641311.95
CUST00360,2025-12,637676.0
CUST00620,2025-12,636993.0
CUST00370,2025-12,628645.65
CUST00646,2025-12,626917.2
CUST00009,2025-12,603188.2
CUST00999,2025-12,594939.9
CUST00645,2025-12,583843.05
CUST00076,2025-12,562641.0
CUST00814,2025-12,542168.9
CUST00358,2025-12,539985.2
CUST00500,2025-12,512139.55
CUST00390,2025-12,504513.6
CUST00123,2025-12,502390.45
CUST00657,2025-12,491134.85
CUST00765,2025-12,489690.9
CUST00807,2025-12,482299.80000000005
CUST00330,2025-12,481920.0
CUST00471,2025-12,480551.7
CUST00127,2025-12,478514.45
CUST00293,2025-12,472077.95
CUST00033,2025-12,469976.0
CUST00291,2025-12,457604.6
CUST00139,2025-12,456652.1
CUST00533,2025-12,456248.0
CUST00702,2025-12,449056.8
CUST00526,2025-12,449022.9
CUST00783,2025-12,434156.0
CUST00932,2025-12,427954.5
CUST00398,2025-12,423237.0
CUST00484,2025-12,419189.4
CUST00860,2025-12,418054.2
CUST00184,2025-12,408002.2
CUST00059,2025-12,402426.4
CUST00816,2025-12,397451.3
CUST00824,2025-12,396452.0
CUST00555,2025-12,395141.4
CUST00973,2025-12,395126.0
CUST00442,2025-12,391305.5
CUST00676,2025-12,382847.6
CUST00465,2025-12,379082.0
CUST00216,2025-12,373401.55
CUST00172,2025-12,370210.0
CUST00475,2025-12,361683.0
CUST00721,2025-12,355890.0
CUST00882,2025-12,346406.4
CUST00842,2025-12,345774.9
CUST00800,2025-12,345278.7
CUST00229,2025-12,344333.2
CUST00501,2025-12,344145.0
CUST00119,2025-12,339339.05
CUST00287,2025-12,336982.7
CUST00093,2025-12,336724.8
CUST00952,2025-12,326673.6
CUST00382,2025-12,320388.75
CUST00015,2025-12,318244.8
CUST00036,2025-12,315419.0
CUST00995,2025-12,303187.05
CUST00933,2025-12,298462.8
CUST00862,2025-12,298202.35
CUST00048,2025-12,294020.8
CUST00096,2025-12,293622.3
CUST00803,2025-12,293453.0
CUST00856,2025-12,291225.8
CUST00531,2025-12,290956.0
CUST00350,2025-12,288361.1
CUST00744,2025-12,287024.5
CUST00021,2025-12,284737.4
CUST00527,2025-12,283841.3
CUST00089,2025-12,282506.1
CUST00385,2025-12,278964.0
CUST00963,2025-12,277210.0
CUST00509,2025-12,264093.75
CUST00729,2025-12,252326.0
CUST00776,2025-12,251547.0
CUST00338,2025-12,250284.7
CUST00561,2025-12,245765.6
CUST00007,2025-12,239162.75
CUST00846,2025-12,231313.2
CUST00682,2025-12,228625.2
CUST00235,2025-12,226908.05
CUST00739,2025-12,226822.0
CUST00978,2025-12,222934.2
CUST00053,2025-12,218260.0
CUST00168,2025-12,218042.1
CUST00787,2025-12,217977.3
CUST00659,2025-12,216044.9
CUST00388,2025-12,203681.94999999998
CUST00125,2025-12,202269.6
CUST00613,2025-12,202029.0
CUST00839,2025-12,195442.2
CUST00626,2025-12,192861.6
CUST00071,2025-12,191215.65
CUST00306,2025-12,188219.7
CUST00671,2025-12,186922.8
CUST00677,2025-12,185097.6
CUST00147,2025-12,185076.0
CUST00408,2025-12,184849.7
CUST00904,2025-12,184258.8
CUST00988,2025-12,182993.9
CUST00755,2025-12,172368.2
CUST00888,2025-12,170260.0
CUST00560,2025-12,164240.0
CUST00261,2025-12,161029.5
CUST00518,2025-12,156100.65
CUST00118,2025-12,152955.25
CUST00812,2025-12,147420.6
CUST00915,2025-12,147415.7
CUST00681,2025-12,144643.4
CUST00820,2025-12,142898.0
CUST00582,2025-12,141278.3
CUST00078,2025-12,139804.0
CUST00392,2025-12,138570.5
CUST00623,2025-12,137860.6
CUST00634,2025-12,137086.4
CUST00577,2025-12,136023.0
CUST00020,2025-12,132806.6
CUST00002,2025-12,124911.2
CUST00242,2025-12,117767.7
CUST00788,2025-12,116666.0
CUST00983,2025-12,116666.0
CUST00547,2025-12,107384.8
CUST00424,2025-12,101957.15
CUST00529,2025-12,96583.5
CUST00187,2025-12,92917.5
CUST00727,2025-12,89500.0
CUST00515,2025-12,89030.7
CUST00607,2025-12,86239.35
CUST00345,2025-12,85790.0
CUST00735,2025-12,82737.0
CUST00546,2025-12,82726.0
CUST00221,2025-12,82316.25
CUST00563,2025-12,81319.1
CUST00678,2025-12,79315.2
CUST00625,2025-12,73147.0
CUST00648,2025-12,72723.0
CUST00115,2025-12,63540.2
CUST00813,2025-12,63523.65
CUST00165,2025-12,61929.0
CUST00725,2025-12,45782.7
CUST00113,2025-12,44336.5
CUST00731,2025-12,44064.0
CUST00633,2025-12,43678.95
CUST00430,2025-12,43311.6
CUST00164,2025-12,30844.8
CUST00347,2025-12,27421.0
CUST00713,2025-12,19989.9
CUST00593,2025-12,19207.8
CUST00266,2025-12,18260.1
CUST00380,2025-12,13510.65
CUST00617,2025-12,13444.0
CUST00964,2025-12,11450.0
CUST00517,2025-12,11010.6
CUST00114,2025-12,10220.0
CUST00726,2025-12,9989.0
CUST00025,2025-12,8749.65
CUST00595,2025-12,5852.0
CUST00724,2026-01,1044308.3
CUST00222,2026-01,1019022.0
CUST00078,2026-01,968527.25
CUST00134,2026-01,958056.1
CUST00921,2026-01,904754.3
CUST00949,2026-01,798895.3
CUST00202,2026-01,777806.6
CUST00866,2026-01,751552.85
CUST00370,2026-01,737133.95
CUST00935,2026-01,719656.8
CUST00470,2026-01,707208.4
CUST00782,2026-01,696208.4
CUST00379,2026-01,695645.05
CUST00055,2026-01,686109.0
CUST00413,2026-01,655116.95
CUST00273,2026-01,647409.6
CUST00861,2026-01,615033.2
CUST00406,2026-01,605886.1
CUST00466,2026-01,566701.8
CUST00633,2026-01,566662.5
CUST00981,2026-01,558124.5
CUST00900,2026-01,545581.05
CUST00678,2026-01,542996.9
CUST00213,2026-01,540271.0
CUST00549,2026-01,538983.45
CUST00832,2026-01,535785.4
CUST00385,2026-01,532368.1
CUST00115,2026-01,531108.6
CUST00073,2026-01,528408.55
CUST00192,2026-01,522320.8
CUST00764,2026-01,519469.6
CUST00736,2026-01,510000.4
CUST00705,2026-01,501944.8
CUST00636,2026-01,493156.5
CUST00982,2026-01,492754.6
CUST00052,2026-01,490792.0
CUST00587,2026-01,480847.6
CUST00352,2026-01,479930.7
CUST00269,2026-01,477427.05
CUST00757,2026-01,470622.25
CUST00289,2026-01,468929.9
CUST00306,2026-01,467790.5
CUST00793,2026-01,464351.4
CUST00369,2026-01,463196.8
CUST00351,2026-01,461276.7
CUST00670,2026-01,460697.3
CUST00110,2026-01,460612.3
CUST00362,2026-01,458461.7
CUST00124,2026-01,454392.4
CUST00537,2026-01,454065.65
CUST00353,2026-01,453892.0
CUST00067,2026-01,445156.0
CUST00706,2026-01,439224.3
CUST00473,2026-01,438750.0
CUST00655,2026-01,431712.0
CUST00742,2026-01,423369.0
CUST00532,2026-01,417406.1
CUST00207,2026-01,402084.0
CUST00350,2026-01,397471.2
CUST00204,2026-01,394534.5
CUST00623,2026-01,391256.4
CUST00796,2026-01,387191.0
CUST00628,2026-01,384660.0
CUST00664,2026-01,379781.0
CUST00836,2026-01,378121.2
CUST00396,2026-01,374453.85
CUST00320,2026-01,359677.0
CUST00703,2026-01,355987.2
CUST00632,2026-01,355804.0
CUST00778,2026-01,354632.6
CUST00039,2026-01,354254.4
CUST00267,2026-01,348310.2
CUST00605,2026-01,348131.2
CUST00120,2026-01,348126.5
CUST00326,2026-01,340742.4
CUST00480,2026-01,334987.55
CUST00371,2026-01,332141.0
CUST00293,2026-01,331134.0
CUST00190,2026-01,326601.4
CUST00312,2026-01,325627.2
CUST00155,2026-01,321943.1
CUST00261,2026-01,320051.55
CUST00557,2026-01,319154.0
CUST00142,2026-01,313010.35
CUST00948,2026-01,311817.2
CUST00074,2026-01,305154.25
CUST00707,2026-01,296842.7
CUST00604,2026-01,294437.9
CUST00186,2026-01,294405.2
CUST00090,2026-01,293294.6
CUST00364,2026-01,287047.6
CUST00001,2026-01,282672.0
CUST00183,2026-01,281330.8
CUST00423,2026-01,280584.0
CUST00930,2026-01,276000.0
CUST00789,2026-01,269291.0
CUST00709,2026-01,264277.0
CUST00164,2026-01,262272.7
CUST00795,2026-01,258884.05
CUST00733,2026-01,256015.5
CUST00419,2026-01,250922.5
CUST00659,2026-01,246184.4
CUST00951,2026-01,240527.4
CUST00773,2026-01,235705.0
CUST00040,2026-01,229774.6
CUST00697,2026-01,226825.05
CUST00648,2026-01,221416.0
CUST00360,2026-01,218971.0
CUST00552,2026-01,215958.9
CUST00599,2026-01,213116.7
CUST00787,2026-01,212554.8
CUST00439,2026-01,208051.9
CUST00883,2026-01,206324.8
CUST00426,2026-01,198008.1
CUST00493,2026-01,197725.0
CUST00958,2026-01,193375.5
CUST00650,2026-01,186204.0
CUST00502,2026-01,185043.0
CUST00845,2026-01,179000.0
CUST00529,2026-01,177358.2
CUST00520,2026-01,167466.1
CUST00375,2026-01,159480.7
CUST00702,2026-01,158941.05
CUST00015,2026-01,158172.0
CUST00018,2026-01,154425.5
CUST00901,2026-01,151037.5
CUST00547,2026-01,149690.0
CUST00895,2026-01,149217.0
CUST00684,2026-01,148835.1
CUST00956,2026-01,144883.0
CUST00319,2026-01,142676.1
CUST00710,2026-01,130647.75
CUST00398,2026-01,130226.15
CUST00478,2026-01,127614.0
CUST00215,2026-01,125612.6
CUST00170,2026-01,120884.0
CUST00158,2026-01,119055.0
CUST00619,2026-01,118844.0
CUST00514,2026-01,118412.5
CUST00490,2026-01,117576.7
CUST00038,2026-01,115766.5
CUST00104,2026-01,106979.4
CUST00341,2026-01,104279.4
CUST00809,2026-01,102368.0
CUST00721,2026-01,99585.0
CUST00463,2026-01,86596.0
CUST00407,2026-01,79090.8
CUST00495,2026-01,78551.1
CUST00886,2026-01,75480.4
CUST00159,2026-01,63476.8
CUST00779,2026-01,61695.6
CUST00182,2026-01,60958.8
CUST00741,2026-01,42981.4
CUST00553,2026-01,21112.0
CUST00395,2026-01,14011.2
CUST00091,2026-01,11355.15
CUST00147,2026-01,6213.0
CUST00877,2026-01,6020.55
CUST00171,2026-01,5401.8
CUST00285,2026-01,4917.6
CUST00875,2026-02,993234.9
CUST00261,2026-02,919824.6
